index,mid,value_col,iso_code,model_type,R2,MAE,MSE,RMSE,R2_train,MAE_train,MSE_train,RMSE_train,Year,lower,upper,transform,excess,country_name,continent,excess_category
4679,0.0,9.79354755121186,PRT,POISSON,,0.03461367662205854,0.03461367662205854,0.0011981066092964419,0.8649744179766427,0.012034863744195391,0.013291269523747803,0.00017665784555290716,2020,,,divide by 100,9.79354755121186,Portugal,Europe,1. 0 to <100
4211,100.0,109.808787628528,NIC,SVR_RBF,,0.4252980921717895,0.4252980921717895,0.18087846720496395,0.9879761631587436,0.08633589396925674,0.10134238448991069,0.010270278894100891,2020,,,divide by 100,9.808787628527995,Nicaragua,North America,1. 0 to <100
5651,0.0,10.6105495484488,SUR,Bayesian_ARD,,0.05366734056667566,0.05366734056667566,0.002880183443499551,0.973603156395677,0.019415272824709964,0.022920939029720436,0.0005253694460041616,2020,,,divide by 100,10.6105495484488,Suriname,South America,1. 0 to <100
3779,0.0,10.9665369206076,MUS,POISSON,,0.09290340074171416,0.09290340074171416,0.008631041869375536,0.9433620284996961,0.013902422351857228,0.016233186717924605,0.0002635163510190038,2020,,,divide by 100,10.9665369206076,Mauritius,Africa,1. 0 to <100
5507,0.0,12.113205236767,ESP,Bayesian_ridge,,0.02704849766882722,0.02704849766882722,0.0007316212261405516,0.7866445380732878,0.012348568140722174,0.01684373108921139,0.00028371127700566626,2020,,,divide by 100,12.113205236767,Spain,Europe,1. 0 to <100
2231,0.0,13.5280404009636,GEO,POISSON,,0.022403736899247767,0.022403736899247767,0.000501927427050716,0.935840478580922,0.019214536854340252,0.024252772859198354,0.0005881969913598683,2020,,,divide by 100,13.5280404009636,Georgia,Asia,1. 0 to <100
1403,0.0,13.6423594590321,CRI,Bayesian_ridge,,0.032055351431127754,0.032055351431127754,0.0010275455553731042,0.9821945470020418,0.009986088551995983,0.012331345404609792,0.00015206207948779103,2020,,,divide by 100,13.6423594590321,Costa Rica,North America,1. 0 to <100
2627,0.0,13.9954642404096,HUN,POISSON,,0.05865463714382496,0.05865463714382496,0.003440366458473771,0.8080620741377091,0.026135193170597017,0.029327097366904697,0.0008600786399679084,2020,,,divide by 100,13.9954642404096,Hungary,Europe,1. 0 to <100
4391,0.0,14.795838102167998,OMN,Bayesian_ridge,,0.03524452587862778,0.03524452587862778,0.0012421766044092633,0.24524107800676742,0.017800620199123804,0.02116337837010566,0.0004478885840362561,2020,,,divide by 100,14.795838102167998,Oman,Asia,1. 0 to <100
791,100.0,115.256042293345,BWA,SVR_RBF,,0.14727935936923853,0.14727935936923853,0.02169120969621331,0.4347041600190156,0.09528521002702195,0.12863435243693258,0.016546796626868986,2020,,,divide by 100,15.256042293345004,Botswana,Africa,1. 0 to <100
2519,0.0,17.9108704203126,GUY,POISSON,,0.07276989839631182,0.07276989839631182,0.005295458112609545,0.9899955649026814,0.012529596243683562,0.01563349491076882,0.00024440616312503455,2020,,,divide by 100,17.9108704203126,Guyana,South America,1. 0 to <100
3311,0.0,18.1496694454538,LBN,POISSON,,0.1242989993152546,0.1242989993152546,0.015450241230773662,0.8590347427232514,0.05086736124937874,0.06434074922979822,0.0041397320114517815,2020,,,divide by 100,18.1496694454538,Lebanon,Asia,1. 0 to <100
2915,0.0,18.8228486422018,ITA,POISSON,,0.0552129026672416,0.0552129026672416,0.003048464620942295,0.9864460302923554,0.024249686263527036,0.02944868087275324,0.0008672248051452625,2020,,,divide by 100,18.8228486422018,Italy,Europe,1. 0 to <100
5795,100.0,121.464343228021,SYR,SVR_RBF,,0.16033255843883643,0.16033255843883643,0.025706529295542898,0.9003307413975858,0.08819829990121292,0.10829897923727026,0.011728668903834696,2020,,,divide by 100,21.464343228020994,Syrian Arab Republic,Asia,1. 0 to <100
1763,200.0,222.209407048421,DOM,SVR_RBF,,0.5692755706816324,0.5692755706816324,0.3240746753748982,0.9554017104208304,0.09339536695655071,0.11827401430736577,0.013988742460378963,2020,,,divide by 100,22.209407048421014,Dominican Republic,North America,1. 0 to <100
4787,-0.0,23.8599301507702,KOR,SVR_RBF,,0.5575362093318973,0.5575362093318973,0.3108466247161812,0.9920352942940135,0.0673725998302485,0.07379043946672151,0.005445028956691892,2020,,,divide by 100,23.8599301507702,"Korea, Republic of",Asia,1. 0 to <100
5363,0.0,25.6723976033385,SLB,Bayesian_ridge,,0.02895725411617961,0.02895725411617961,0.000838522565949001,0.8794491112794458,0.008820390255778604,0.010329214592716391,0.00010669267410238525,2020,,,divide by 100,25.6723976033385,Solomon Islands,Oceania,1. 0 to <100
3887,0.0,29.225272763224595,MNG,SVR_RBF,,0.24853866456979334,0.24853866456979334,0.06177146778613625,0.9810126876381122,0.053563021862751345,0.06283069726565557,0.003947696518888458,2020,,,divide by 100,29.225272763224595,Mongolia,Asia,1. 0 to <100
4355,0.0,29.6297535162119,PSE,Bayesian_ridge,,0.07350995960965101,0.07350995960965101,0.005403714161812523,0.8828301977384098,0.05152940041502726,0.06158422491360901,0.00379261675820998,2020,,,divide by 100,29.6297535162119,"Palestine, State of",Asia,1. 0 to <100
2951,0.0,32.630040911311,JAM,SVR_RBF,,0.07479009405270254,0.07479009405270254,0.005593558168412092,0.10147085131985578,0.05077791339813539,0.05800202126500579,0.003364234470826184,2020,,,divide by 100,32.630040911311,Jamaica,North America,1. 0 to <100
2267,0.0,33.656146453752,DEU,POISSON,,0.08560274849242944,0.08560274849242944,0.0073278305494581305,0.9267854106784597,0.032433548513257186,0.04874296408412655,0.002375876547706451,2020,,,divide by 100,33.656146453752,Germany,Europe,1. 0 to <100
1223,0.0,34.2700859614209,CHL,POISSON,,0.3362971130623836,0.3362971130623836,0.1130957482540936,0.9850025936557766,0.05232019352624366,0.0692713710053813,0.0047985228409651816,2020,,,divide by 100,34.2700859614209,Chile,South America,1. 0 to <100
2987,0.0,35.727449955859,JPN,POISSON,,0.18975498703989546,0.18975498703989546,0.0360069551065109,0.9783885770019843,0.03854521830454188,0.07462374206139583,0.005568702879245736,2020,,,divide by 100,35.727449955859,Japan,Asia,1. 0 to <100
4463,0.0,38.1283000379182,PAN,POISSON,,0.03384682840040759,0.03384682840040759,0.001145607792766638,0.8845825965772813,0.018671754220969186,0.02400743519829132,0.000576356944800157,2020,,,divide by 100,38.1283000379182,Panama,North America,1. 0 to <100
1115,0.0,40.8577358885104,CAN,Bayesian_ridge,,0.06408954909061576,0.06408954909061576,0.0041074703026384475,0.8124494698255974,0.024904403212739467,0.032203914798539436,0.0010370921283515875,2020,,,divide by 100,40.8577358885104,Canada,North America,1. 0 to <100
1511,0.0,41.6098190502815,CUB,SVR_RBF,,0.13758713426627606,0.13758713426627606,0.018930219515606275,0.9433497917151954,0.06109045099648475,0.06618015309063366,0.004379812663099708,2020,,,divide by 100,41.6098190502815,Cuba,North America,1. 0 to <100
2159,100.0,142.726775067313,GAB,SVR_RBF,,0.2628854372394336,0.2628854372394336,0.06910875311256817,0.865120706428778,0.058560401317554196,0.06605085574462896,0.004362715544597785,2020,,,divide by 100,42.726775067313014,Gabon,Africa,1. 0 to <100
1871,-0.0,43.6462694212548,SLV,SVR_RBF,,0.814006236259257,0.814006236259257,0.6626061526689614,0.9900427263164405,0.07071772030622651,0.1030162321366663,0.010612344083635518,2020,,,divide by 100,43.6462694212548,El Salvador,North America,1. 0 to <100
5831,0.0,43.741366821257,TJK,SVR_RBF,,0.27068570560412214,0.27068570560412214,0.07327075121840149,0.9777378807147961,0.08071950325485314,0.10003987319263466,0.010007976228398423,2020,,,divide by 100,43.741366821257,Tajikistan,Asia,1. 0 to <100
359,0.0,53.808044598391106,AZE,Bayesian_ARD,,0.18254605195576357,0.18254605195576357,0.033323061084636334,0.9405317516553569,0.04900173893395835,0.059766077377831045,0.0035719840051328874,2020,,,divide by 100,53.808044598391106,Azerbaijan,Asia,1. 0 to <100
2123,0.0,53.9399162995941,FRA,SVR_RBF,,0.09222159796233542,0.09222159796233542,0.008504823130726629,0.9197990670460787,0.060049417056463064,0.07008367809544302,0.00491172193538568,2020,,,divide by 100,53.9399162995941,France,Europe,1. 0 to <100
2591,100.0,155.129639367834,HND,SVR_RBF,,0.6756606698309588,0.6756606698309588,0.45651734075642,0.9882873669342381,0.061352105085414936,0.08107963330937693,0.006573906937583025,2020,,,divide by 100,55.12963936783399,Honduras,North America,1. 0 to <100
6263,-0.0,56.0718511591899,UKR,POISSON,,0.945223740326595,0.945223740326595,0.8934479192769982,0.9796567729421615,0.15213725900274347,0.18886088918670357,0.03566843546439233,2020,,,divide by 100,56.0718511591899,Ukraine,Europe,1. 0 to <100
3059,-0.0,57.2819446944684,KAZ,SVR_RBF,,0.8678248958960842,0.8678248958960842,0.7531200499370495,0.9962753912445206,0.0642384852704296,0.07282350006314181,0.005303262161446416,2020,,,divide by 100,57.2819446944684,Kazakhstan,Asia,1. 0 to <100
2411,300.0,361.952864543742,GTM,SVR_RBF,,0.19950961262936362,0.19950961262936362,0.03980408553151873,0.9897169004580469,0.13560557545843907,0.16860498257173465,0.028427640148014945,2020,,,divide by 100,61.95286454374201,Guatemala,North America,1. 0 to <100
2483,400.0,464.05915203317403,GNB,SVR_RBF,,0.4723780553242287,0.4723780553242287,0.2231410271519001,0.9551335064175881,0.1656725295833327,0.22214222760333002,0.049347169284569684,2020,,,divide by 100,64.05915203317403,Guinea-Bissau,Africa,1. 0 to <100
3995,1400.0,1465.58439868632,MOZ,Bayesian_ARD,,0.9123325934133906,0.9123325934133906,0.8323507610044031,0.9737372011770744,2.203920966045378,2.6064728330855953,6.79370062961325,2020,,,divide by 100,65.5843986863199,Mozambique,Africa,1. 0 to <100
5975,0.0,67.2949974972244,TLS,SVR_RBF,,0.43984409151186166,0.43984409151186166,0.19346282483789493,0.9780899793705881,0.12618614445670057,0.19962472547695936,0.03985003102175139,2020,,,divide by 100,67.2949974972244,Timor-Leste,,1. 0 to <100
6119,0.0,73.9836781771412,TUN,SVR_RBF,,0.3164133797290094,0.3164133797290094,0.1001174268715343,0.9632882432256452,0.07428003399116363,0.11187809060295524,0.01251670715696306,2020,,,divide by 100,73.9836781771412,Tunisia,Africa,1. 0 to <100
5939,100.0,187.618845823716,THA,POISSON,,0.8919378803612481,0.8919378803612481,0.7955531824233162,0.9775938138312324,0.2160931961114128,0.2878586395687104,0.0828625963743487,2020,,,divide by 100,87.61884582371599,Thailand,Asia,1. 0 to <100
4247,4800.0,4895.90528218902,NER,SVR_RBF,,0.553673773659952,0.553673773659952,0.3065546476388517,0.8543087284960122,0.9077932624352769,1.475149774146474,2.1760668561643937,2020,,,divide by 100,95.90528218902,Niger,Africa,1. 0 to <100
1799,100.0,196.591515963821,ECU,POISSON,,0.7297842321016885,0.7297842321016885,0.5325850254242512,0.9669080355527678,0.17383165689463428,0.2742282929101969,0.07520115663244076,2020,,,divide by 100,96.591515963821,Ecuador,South America,1. 0 to <100
1907,0.0,106.165150459296,GNQ,SVR_RBF,,0.6085236184327851,0.6085236184327851,0.37030099419052986,0.9900241661149797,0.046934252910706915,0.06436825667799959,0.004143272467764839,2020,,,divide by 100,106.165150459296,Equatorial Guinea,Africa,2. 100 to <300
3095,7600.0,7716.25044989454,KEN,Bayesian_ARD,,1.3239197938647749,1.3239197938647749,1.752763620586948,0.8461015895777102,1.8842052382107828,2.341488220568555,5.482567087061299,2020,,,divide by 100,116.25044989454,Kenya,Africa,2. 100 to <300
6155,100.0,219.25068874284702,TUR,POISSON,,0.6986588679623136,0.6986588679623136,0.4881242137823815,0.9835317152363762,0.17509514258233624,0.21183925480365362,0.044875869875767284,2020,,,divide by 100,119.25068874284702,Turkey,Asia,2. 100 to <300
4859,-100.0,20.0408950472824,ROU,POISSON,,1.4454974507273772,1.4454974507273772,2.0894628800593464,0.9642218402669457,0.2687638256790561,0.40114029919228766,0.16091353963607805,2020,,,divide by 100,120.0408950472824,Romania,Europe,2. 100 to <300
1943,200.0,327.981728139281,ERI,POISSON,,1.2475174425623563,1.2475174425623563,1.556299769497322,0.9494882025820183,0.5100969944152425,0.6848827262262703,0.46906434868312835,2020,,,divide by 100,127.98172813928102,Eritrea,Africa,2. 100 to <300
4607,1800.0,1934.78265759048,PHL,POISSON,,1.697147919605495,1.697147919605495,2.88031106102126,0.9462754764489335,1.384516679505522,1.7493972656835217,3.060390793180982,2020,,,divide by 100,134.78265759048008,Philippines,Asia,2. 100 to <300
1295,400.0,548.012037628214,COL,SVR_RBF,,1.5637941256822172,1.5637941256822172,2.44545206751821,0.9845740911576153,0.20496664697079342,0.25848536351563084,0.06681468315180782,2020,,,divide by 100,148.012037628214,Colombia,South America,2. 100 to <300
2555,800.0,949.584611768324,HTI,SVR_RBF,,1.6527121017824662,1.6527121017824662,2.731457291378217,0.969248530996931,0.39791988243283327,0.532963622420335,0.2840502228234055,2020,,,divide by 100,149.58461176832395,Haiti,North America,2. 100 to <300
3383,900.0,1050.26535963559,LBR,SVR_RBF,,1.6975943640210147,1.6975943640210147,2.8818266247559134,0.7655703186742828,0.7373499705424639,1.172828579517156,1.3755268769322297,2020,,,divide by 100,150.2653596355899,Liberia,Africa,2. 100 to <300
6443,100.0,251.08506815761103,UZB,SVR_RBF,,1.0415105776209912,1.0415105776209912,1.0847442832964107,0.9793103971549558,0.09001840980613014,0.15799041629732283,0.024960971641801367,2020,,,divide by 100,151.08506815761103,Uzbekistan,Asia,2. 100 to <300
107,600.0,757.524195910712,DZA,SVR_RBF,,1.7196892798629504,1.7196892798629504,2.9573312192755528,0.9061153448610384,0.7282036525874288,1.1991377788311954,1.437931412620213,2020,,,divide by 100,157.52419591071202,Algeria,Africa,2. 100 to <300
1835,200.0,416.624162554031,EGY,POISSON,,2.1208797009253013,2.1208797009253013,4.498130705796996,0.9878782910368663,0.6626498789956875,0.7952690348117301,0.6324528377303806,2020,,,divide by 100,216.624162554031,Egypt,Africa,2. 100 to <300
719,200.0,423.186462683919,BOL,POISSON,,1.9249450551582257,1.9249450551582257,3.7054134653781046,0.977453817307012,0.3864666573212457,0.47032718208774343,0.22120765821059735,2020,,,divide by 100,223.186462683919,"Bolivia, Plurinational State of",South America,2. 100 to <300
971,1900.0,2150.76954873599,BDI,SVR_RBF,,2.3407858788982487,2.3407858788982487,5.479278530849447,0.7475614515973277,2.056316231256179,2.9887578799066925,8.932673664704348,2020,,,divide by 100,250.76954873599016,Burundi,Africa,2. 100 to <300
4031,1400.0,1658.0982009632598,MMR,POISSON,,2.0930151068566474,2.0930151068566474,4.380712237530143,0.9829336750323361,1.3728168231680076,1.838173796587467,3.3788829064607824,2020,,,divide by 100,258.09820096325984,Myanmar,Asia,2. 100 to <300
1043,400.0,710.625078872424,KHM,SVR_RBF,,2.9032639332960324,2.9032639332960324,8.428941466377548,0.9432544279357108,1.2166323124380294,1.7288554940418175,2.988941319278577,2020,,,divide by 100,310.62507887242396,Cambodia,Asia,3. 300 to <700
3671,3600.0,3926.80518532286,MLI,SVR_RBF,,3.5638028422255275,3.5638028422255275,12.700690698254748,0.6323557369436217,2.1263889221885193,2.785150949945866,7.757065813984361,2020,,,divide by 100,326.80518532285987,Mali,Africa,3. 300 to <700
4931,700.0,1033.1092685113,RWA,SVR_RBF,,2.9693726256121593,2.9693726256121593,8.817173789734849,0.3609123346091214,6.148630819296088,17.439122124322182,304.1229804670234,2020,,,divide by 100,333.1092685112999,Rwanda,Africa,3. 300 to <700
3563,2100.0,2451.51411996258,MWI,SVR_RBF,,3.3484552245093226,3.3484552245093226,11.212152390543778,0.6825335522731424,3.1838014924112104,4.213944275379914,17.75732635600715,2020,,,divide by 100,351.51411996258,Malawi,Africa,3. 300 to <700
3815,800.0,1159.44264350736,MEX,POISSON,,3.113221854726346,3.113221854726346,9.69215031674575,0.8954375811661199,0.9803694502798038,1.2060507678617498,1.4545584546599162,2020,,,divide by 100,359.4426435073599,Mexico,North America,3. 300 to <700
2303,2000.0,2373.23944795313,GHA,POISSON,,3.7944448335368754,3.7944448335368754,14.397811594754687,0.9835534463180123,0.9027734634065304,1.0578112994122044,1.1189647451641365,2020,,,divide by 100,373.2394479531299,Ghana,Africa,3. 300 to <700
2771,-100.0,273.694759926455,IRN,POISSON,,3.6066540632542505,3.6066540632542505,13.007953531988395,0.9280119541816485,1.2459322559702781,1.4207648462693885,2.018572748394879,2020,,,divide by 100,373.694759926455,"Iran, Islamic Republic of",Asia,3. 300 to <700
4571,0.0,406.418374721417,PER,SVR_RBF,,3.8482238724077122,3.8482238724077122,14.808826972168609,0.9585558987437333,0.7546849846578518,1.1369540999188004,1.2926646253221696,2020,,,divide by 100,406.418374721417,Peru,South America,3. 300 to <700
6515,800.0,1207.80885483219,VEN,SVR_RBF,,3.929528062530423,3.929528062530423,15.4411907942141,0.8706733895814163,0.2926142550021393,0.45067953004463684,0.20311203880125472,2020,,,divide by 100,407.80885483219004,"Venezuela, Bolivarian Republic of",South America,3. 300 to <700
4895,-300.0,197.196518284139,RUS,POISSON,,4.646900337819065,4.646900337819065,21.59368274962294,0.9799702439788887,0.614872995946814,0.9283485200549696,0.8618309746882523,2020,,,divide by 100,497.19651828413896,Russian Federation,Europe,3. 300 to <700
6551,1300.0,1848.9453385678898,VNM,SVR_RBF,,5.803007735630359,5.803007735630359,33.67489877978579,0.8977992222112721,0.8276848070748546,1.4941938535826402,2.2326152720841406,2020,,,divide by 100,548.9453385678898,Viet Nam,Asia,3. 300 to <700
6587,1200.0,1852.33713491567,YEM,SVR_RBF,,6.231035074263428,6.231035074263428,38.82579809670104,0.976429497185989,0.5244518565017757,0.7780493088580729,0.6053607270145248,2020,,,divide by 100,652.33713491567,Yemen,Asia,3. 300 to <700
3959,-200.0,472.0666677768389,MAR,POISSON,,6.943120286134712,6.943120286134712,48.20691930773536,0.9902416107415075,0.8789915680009652,1.2605286110012563,1.5889323791527565,2020,,,divide by 100,672.0666677768389,Morocco,Africa,3. 300 to <700
4103,-0.0,1051.69336065394,NPL,POISSON,,10.839463481509716,10.839463481509716,117.49396856698273,0.9881210265280768,1.687034910023979,2.483204238388371,6.16630328954997,2020,,,divide by 100,1051.69336065394,Nepal,Asia,"5. Greater than 1,000"
2735,6700.0,7826.47288049006,IDN,POISSON,,10.768883797250467,10.768883797250467,115.96885823868364,0.9595137130474817,6.833941164290997,8.793558938623413,77.32667880704373,2020,,,divide by 100,1126.4728804900597,Indonesia,Asia,"5. Greater than 1,000"
5615,2900.0,4112.10487245671,SDN,POISSON,,12.542775774807502,12.542775774807502,157.32122413709794,0.8280071994511913,6.634680213633879,10.623207588494436,112.85253946824577,2020,,,divide by 100,1212.10487245671,Sudan,Africa,"5. Greater than 1,000"
5471,2200.0,3789.84582866468,SSD,Bayesian_ARD,,15.456899128386667,15.456899128386667,238.9157306651205,0.47487503461030645,25.67450163525148,33.97960902317018,1154.613829367508,2020,,,divide by 100,1589.84582866468,South Sudan,Africa,"5. Greater than 1,000"
827,-0.0,2010.7518517338701,BRA,POISSON,,20.426996881281536,20.426996881281536,417.2622015878856,0.9466025682840639,4.637903007588667,5.523436776546771,30.50835382450939,2020,,,divide by 100,2010.7518517338701,Brazil,South America,"5. Greater than 1,000"
1655,19400.0,21511.2588858243,COD,Gamma,,21.497869584844636,21.497869584844636,462.1583966869881,0.6427005977603198,9.515843611080355,11.32632311024742,128.2855951977248,2020,,,divide by 100,2111.2588858243,"Congo, The Democratic Republic of the",Africa,"5. Greater than 1,000"
467,100.0,3719.1440801132503,BGD,Bayesian_ARD,,36.376908614154615,36.376908614154615,1323.2794803225563,0.9537714392367383,18.31806702051394,22.848293548997688,522.0445181011694,2020,,,divide by 100,3619.1440801132503,Bangladesh,Asia,"5. Greater than 1,000"
1259,-1000.0,2821.72157091404,CHN,POISSON,,38.09786081789706,38.09786081789706,1451.4469988998558,0.9795278881473817,8.07230195081855,10.879981077807257,118.37398825344394,2020,,,divide by 100,3821.72157091404,China,Asia,"5. Greater than 1,000"
2699,11200.0,23753.0887023297,IND,Bayesian_ARD,,125.16111271564881,125.16111271564881,15665.304136219347,0.9846517355648334,49.090380753615186,56.87727079264263,3235.023932819599,2020,,,divide by 100,12553.0887023297,India,Asia,"5. Greater than 1,000"
